"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"10375","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Hotel Le Ruchi the Prince",6970,4,22.1,"#986/625, Mysore-Hunsur Main Road, Opp- Nissan car showroom, Hinkal",570017,"4-star hotel in Mysore with 2 restaurants, spa",1,1,72,1
"10376","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Hotel Le Ruchi the Prince",4790,4,22.1,"#986/625, Mysore-Hunsur Main Road, Opp- Nissan car showroom, Hinkal",570017,"4-star hotel in Mysore with 2 restaurants, spa",1,1,72,1
"10377","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Hotel Luciya International",1281,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10378","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Hotel Luciya International",1206,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10379","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Hotel Luciya International",921,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10380","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Hotel Luciya International",1507,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10381","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Hotel Luciya International",1402,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10382","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Hotel Luciya International",1172,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10383","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Hotel Luciya International",921,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10384","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Hotel Luciya International",921,3,10.9,"771, Urs Complex, Near Prabha Theatre, Sardar Patel Road",570001,"Comfortable Mysore guestrooms with kitchens",1,0,64,0
"10385","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Hotel Paradise",1900,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10386","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Hotel Paradise",1900,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10387","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Hotel Paradise",2500,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10388","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Hotel Paradise",2500,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10389","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Hotel Paradise",2500,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10390","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Hotel Paradise",1900,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10391","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Hotel Paradise",1000,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10392","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Hotel Paradise",1000,3,14.2,"No. 104, Vivekananda Road, Yadavagiri",570020,"3-star Mysore hotel with restaurant",1,1,80,0
"10393","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Olive Residency",2852,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10394","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Olive Residency",1926,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10395","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Olive Residency",3032,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10396","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Olive Residency",3032,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10397","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Olive Residency",3032,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10398","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Olive Residency",3032,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10399","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Olive Residency",1926,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10400","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Olive Residency",1926,3,23.3,"783/3 229/4 Mahajana Layout, Abhishek Road Hebbal",570017,"Mysore award-winning hotel with restaurant",1,1,18,0
"10401","Mysore",755379,26,1,1,1,0,"Dec 18 2016","OYO Premium Mysore Railway Station",3022,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10402","Mysore",755379,26,1,1,0,0,"Dec 21 2016","OYO Premium Mysore Railway Station",3022,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10403","Mysore",755379,26,1,1,1,0,"Dec 24 2016","OYO Premium Mysore Railway Station",4044,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10404","Mysore",755379,26,1,1,1,0,"Dec 25 2016","OYO Premium Mysore Railway Station",4044,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10405","Mysore",755379,26,1,1,0,0,"Dec 28 2016","OYO Premium Mysore Railway Station",4044,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10406","Mysore",755379,26,1,1,1,1,"Dec 31 2016","OYO Premium Mysore Railway Station",4044,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10407","Mysore",755379,26,1,1,0,0,"Jan 04 2017","OYO Premium Mysore Railway Station",7982,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10408","Mysore",755379,26,1,1,1,0,"Jan 08 2017","OYO Premium Mysore Railway Station",7982,3,12.6,"2249/1, New No.10,10/1, Devaraj Mohalla, Jhansi Lakshmi Bai Cross Road",570001,"Free continental breakfast, free WiFi, and free parking",1,1,15,0
"10409","Mysore",755379,26,1,1,1,0,"Dec 18 2016","OYO Rooms Mysore MG Road",2235,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10410","Mysore",755379,26,1,1,0,0,"Dec 21 2016","OYO Rooms Mysore MG Road",2235,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10411","Mysore",755379,26,1,1,1,0,"Dec 24 2016","OYO Rooms Mysore MG Road",2345,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10412","Mysore",755379,26,1,1,1,0,"Dec 25 2016","OYO Rooms Mysore MG Road",2345,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10413","Mysore",755379,26,1,1,0,0,"Dec 28 2016","OYO Rooms Mysore MG Road",3465,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10414","Mysore",755379,26,1,1,1,1,"Dec 31 2016","OYO Rooms Mysore MG Road",3465,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10415","Mysore",755379,26,1,1,0,0,"Jan 04 2017","OYO Rooms Mysore MG Road",4895,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10416","Mysore",755379,26,1,1,1,0,"Jan 08 2017","OYO Rooms Mysore MG Road",4895,3,22.2,"65, MG Road, Opp. JSS Hospital",570004,"3-star Mysore hotel with conference center",1,1,10,0
"10417","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Royal Orchid Metropole Mysore",6300,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10418","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Royal Orchid Metropole Mysore",6800,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10419","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Royal Orchid Metropole Mysore",14450,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10420","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Royal Orchid Metropole Mysore",5950,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10421","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Royal Orchid Metropole Mysore",14450,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10422","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Royal Orchid Metropole Mysore",5950,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10423","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Royal Orchid Metropole Mysore",5950,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10424","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Royal Orchid Metropole Mysore",5950,3.5,11.9,"No. 5, Jhansi Lakshmibai Road",570005,"3.5-star hotel in Mysore with outdoor pool, restaurant",1,1,30,1
"10425","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Southern Star",3536,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10426","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Southern Star",3536,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10427","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Southern Star",5722,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10428","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Southern Star",8518,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10429","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Southern Star",4286,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10430","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Southern Star",8518,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10431","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Southern Star",3536,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10432","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Southern Star",3536,3,12,"13-14 Vinobha Road",570005,"3 star hotel near folklore museum",1,1,107,1
"10433","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Suvarna Residency",1239,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10434","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Suvarna Residency",1291,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10435","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Suvarna Residency",1381,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10436","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Suvarna Residency",1336,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10437","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Suvarna Residency",1336,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10438","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Suvarna Residency",1700,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10439","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Suvarna Residency",1120,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10440","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Suvarna Residency",1120,3,11.3,"1015, Udayaravi Road, Kuvempunagar",570023,"Luxury hotel in Mysore with restaurant, conference center",1,1,25,0
"10441","Mysore",755379,26,1,1,1,0,"Dec 18 2016","The viceroy comforts",1489,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10442","Mysore",755379,26,1,1,0,0,"Dec 21 2016","The viceroy comforts",1489,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10443","Mysore",755379,26,1,1,1,0,"Dec 24 2016","The viceroy comforts",1675,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10444","Mysore",755379,26,1,1,1,0,"Dec 25 2016","The viceroy comforts",1800,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10445","Mysore",755379,26,1,1,0,0,"Dec 28 2016","The viceroy comforts",1675,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10446","Mysore",755379,26,1,1,1,1,"Dec 31 2016","The viceroy comforts",1489,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10447","Mysore",755379,26,1,1,0,0,"Jan 04 2017","The viceroy comforts",1489,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10448","Mysore",755379,26,1,1,1,0,"Jan 08 2017","The viceroy comforts",1489,3,10.6,"770/5, F-25, Ramanuja Road, Annex Rajendra, Kalamandhira",570004,"City-center Mysore hotel with restaurant",1,1,45,0
"10449","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Treebo Golden Castle",1286,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10450","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Treebo Golden Castle",1286,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10451","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Treebo Golden Castle",1286,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10452","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Treebo Golden Castle",1286,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10453","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Treebo Golden Castle",2589,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10454","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Treebo Golden Castle",2589,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10455","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Treebo Golden Castle",1826,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10456","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Treebo Golden Castle",1826,2,12.3,"3615/1 Sayyaji Rao Road, Mysore,",570021,"No-frills hotel in Mysore",1,1,29,0
"10457","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Treebo Spectrum Suites",2479,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10458","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Treebo Spectrum Suites",2479,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10459","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Treebo Spectrum Suites",3150,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10460","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Treebo Spectrum Suites",3150,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10461","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Treebo Spectrum Suites",3123,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10462","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Treebo Spectrum Suites",2837,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10463","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Treebo Spectrum Suites",2479,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10464","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Treebo Spectrum Suites",2479,3,15,"116,117,118, 6th Main, 3rd Cross, Jayalakshmipuram",570012,"3-star Mysore hotel with restaurant",1,1,52,0
"10465","Mysore",755379,26,1,1,1,0,"Dec 18 2016","Treebo Urban Oasis",2317,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10466","Mysore",755379,26,1,1,0,0,"Dec 21 2016","Treebo Urban Oasis",2317,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10467","Mysore",755379,26,1,1,1,0,"Dec 24 2016","Treebo Urban Oasis",2317,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10468","Mysore",755379,26,1,1,1,0,"Dec 25 2016","Treebo Urban Oasis",2827,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10469","Mysore",755379,26,1,1,0,0,"Dec 28 2016","Treebo Urban Oasis",2537,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10470","Mysore",755379,26,1,1,1,1,"Dec 31 2016","Treebo Urban Oasis",2537,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10471","Mysore",755379,26,1,1,0,0,"Jan 04 2017","Treebo Urban Oasis",2199,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10472","Mysore",755379,26,1,1,1,0,"Jan 08 2017","Treebo Urban Oasis",2300,3,14.4,"2761, 5th Main Road, VV Mohalla",570002,"No-frills Mysore hotel with restaurant",1,1,19,0
"10473","Nainital",41377,42,0,1,1,0,"Dec 18 2016","Alpine Club",3960,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10474","Nainital",41377,42,0,1,0,0,"Dec 21 2016","Alpine Club",3960,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10475","Nainital",41377,42,0,1,1,0,"Dec 24 2016","Alpine Club",4400,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10476","Nainital",41377,42,0,1,1,0,"Dec 25 2016","Alpine Club",4400,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10477","Nainital",41377,42,0,1,0,0,"Dec 28 2016","Alpine Club",4400,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10478","Nainital",41377,42,0,1,1,1,"Dec 31 2016","Alpine Club",4400,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10479","Nainital",41377,42,0,1,0,0,"Jan 04 2017","Alpine Club",3960,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10480","Nainital",41377,42,0,1,1,0,"Jan 08 2017","Alpine Club",3960,3,65,"Ayarpatta Hills, Near Aurbindo Ashram, Barapatthar, Nainital",263001,"3-star hotel in Nainital with restaurant, conference center",1,0,18,0
"10481","Nainital",41377,42,0,1,1,0,"Dec 18 2016","Club Mahindra Naukuchiatal",4250,3,65,"Village: Bohra Gaon Post, Naukuchiyatal, Uttarakhand",263136,"Mountain hotel in Naukuchiyatal with restaurant, bar/lounge",1,0,30,0
"10482","Nainital",41377,42,0,1,0,0,"Dec 21 2016","Club Mahindra Naukuchiatal",4250,3,65,"Village: Bohra Gaon Post, Naukuchiyatal, Uttarakhand",263136,"Mountain hotel in Naukuchiyatal with restaurant, bar/lounge",1,0,30,0
